DATE,vwretd,ewretd
20051017,0.003384,0.001986
20051018,-0.010903,-0.008305
20051019,0.014065,0.007871
20051020,-0.014752,-0.010520
20051021,0.003546,0.004975
20051024,0.016991,0.012265
20051025,-0.002063,-0.001741
20051026,-0.004559,-0.003427
20051027,-0.012109,-0.013615
20051028,0.015056,0.009761
20051031,0.009498,0.011805
20051101,-0.002208,-0.001917
20051102,0.012030,0.011853
20051103,0.004217,0.002822
20051104,-0.000369,0.000132
20051107,0.002347,0.002920
20051108,-0.003363,-0.003227
20051109,0.001959,0.002089
20051110,0.006975,0.002293
20051111,0.003481,0.003131
20051114,-0.000808,-0.002344
20051115,-0.004674,-0.007574
20051116,0.001544,-0.001143
20051117,0.010690,0.011056
20051118,0.004056,0.004784
20051121,0.006446,0.006370
20051122,0.005483,0.004034
20051123,0.003323,0.003129
20051125,0.002472,0.001829
20051128,-0.009953,-0.008347
20051129,0.000318,0.000601
20051130,-0.004119,0.002684
20051201,0.013266,0.011442
20051202,0.001039,0.001856
20051205,-0.002597,-0.002570
20051206,0.001563,0.001998
20051207,-0.004391,-0.002900
20051208,0.000351,0.002083
20051209,0.002604,0.004301
20051212,0.001395,0.001348
20051213,0.004149,0.000277
20051214,0.003031,0.000873
20051215,-0.002831,-0.003420
20051216,-0.002413,-0.000976
20051219,-0.007145,-0.007373
20051220,0.000023,-0.001446
20051221,0.003791,0.005357
20051222,0.004623,0.005428
20051223,0.000984,0.003363
20051227,-0.009809,-0.007568
20051228,0.002854,0.003299
20051229,-0.002344,0.000077
20051230,-0.004415,0.000053
20060103,0.016406,0.010981
20060104,0.005523,0.007697
20060105,-0.000334,0.002920
20060106,0.009805,0.009032
20060109,0.004312,0.007009
20060110,0.000989,0.004278
20060111,0.003204,0.003297
20060112,-0.006278,-0.002945
20060113,0.001439,0.002924
20060117,-0.003421,-0.002867
20060118,-0.004248,-0.001829
20060119,0.007658,0.010498
20060120,-0.015943,-0.008843
20060123,0.003150,0.003408
20060124,0.004175,0.007592
20060125,-0.002227,-0.000175
20060126,0.008213,0.009464
20060127,0.007056,0.005410
20060130,0.001837,0.002908
20060131,-0.001529,0.002841
20060201,0.001468,0.002352
20060202,-0.008453,-0.006317
20060203,-0.004871,-0.002056
20060206,0.002139,0.002836
20060207,-0.010210,-0.009193
20060208,0.006765,0.003501
20060209,-0.001717,0.000101
20060210,0.000948,-0.001475
20060213,-0.004783,-0.005837
20060214,0.009486,0.006873
20060215,0.003464,0.004129
20060216,0.007797,0.007215
20060217,-0.000569,0.001237
20060221,-0.002572,-0.001776
20060222,0.006635,0.004830
20060223,-0.002801,-0.000399
20060224,0.002340,0.003795
20060227,0.003461,0.003158
20060228,-0.009851,-0.006854
20060301,0.009403,0.009078
20060302,-0.000446,0.000231
20060303,-0.001259,-0.001027
20060306,-0.007394,-0.005855
20060307,-0.005324,-0.009664
20060308,0.000706,-0.000948
20060309,-0.004217,-0.001974
20060310,0.007387,0.006532
20060313,0.002782,0.002713
20060314,0.010217,0.006560
20060315,0.005301,0.006043
20060316,0.001687,0.001905
20060317,0.001372,0.001734
20060320,-0.001418,0.000322
20060321,-0.006708,-0.007002
20060322,0.005976,0.006191
20060323,-0.001281,0.002541
20060324,0.002589,0.006016
20060327,-0.000986,0.000744
20060328,-0.005286,-0.002449
20060329,0.009242,0.010950
20060330,-0.000607,0.001429
20060331,-0.002621,0.003551
20060403,0.000840,-0.003250
20060404,0.005596,0.001845
20060405,0.004924,0.004004
20060406,-0.000825,0.000650
20060407,-0.009971,-0.006807
20060410,0.000103,-0.002352
20060411,-0.008218,-0.009424
20060412,0.001730,0.003313
20060413,0.001237,0.002778
20060417,-0.001500,-0.000978
20060418,0.017369,0.013838
20060419,0.004286,0.007719
20060420,-0.000820,-0.001617
20060421,0.000196,0.001230
20060424,-0.002941,-0.003063
20060425,-0.004011,-0.001083
20060426,0.002145,0.002321
20060427,0.001845,-0.001708
20060428,0.001336,0.003117
20060501,-0.003281,-0.002505
20060502,0.006042,0.004142
20060503,-0.003151,-0.000189
20060504,0.003972,0.005046
20060505,0.010548,0.007474
20060508,-0.000123,0.000513
20060509,0.000884,-0.000121
20060510,-0.001461,-0.003500
20060511,-0.013542,-0.015043
20060512,-0.012833,-0.013382
20060515,-0.001102,-0.008804
20060516,-0.001033,0.000396
20060517,-0.017065,-0.012913
20060518,-0.007167,-0.005529
20060519,0.004179,0.001897
20060522,-0.006254,-0.010935
20060523,-0.003447,-0.000263
20060524,-0.000251,-0.004145
20060525,0.013911,0.012579
20060526,0.006310,0.006560
20060530,-0.015231,-0.012826
20060531,0.009340,0.008139
20060601,0.012579,0.012271
20060602,0.002584,0.004354
20060605,-0.018875,-0.016441
20060606,-0.003566,-0.006274
20060607,-0.006568,-0.003708
20060608,-0.001106,-0.006287
20060609,-0.003265,-0.001844
20060612,-0.014845,-0.018169
20060613,-0.013068,-0.016883
20060614,0.005104,0.003091
20060615,0.023848,0.024470
20060616,-0.004451,-0.005124
20060619,-0.010177,-0.010771
20060620,-0.000519,-0.001002
20060621,0.011788,0.011320
20060622,-0.004869,-0.002921
20060623,0.000926,0.002375
20060626,0.005543,0.004767
20060627,-0.009672,-0.010046
20060628,0.004934,0.002077
20060629,0.023620,0.022214
20060630,0.001016,0.007850
20060703,0.007911,0.006226
20060705,-0.008493,-0.007863
20060706,0.002202,0.002125
20060707,-0.007512,-0.008871
20060710,0.000428,-0.002190
20060711,0.004158,0.003267
20060712,-0.010938,-0.009838
20060713,-0.014147,-0.014840
20060714,-0.005289,-0.006891
20060717,-0.003578,-0.006947
20060718,0.001632,0.000127
20060719,0.019847,0.019059
20060720,-0.011008,-0.013452
20060721,-0.008937,-0.010792
20060724,0.017719,0.015016
20060725,0.007591,0.006220
20060726,0.000335,0.000631
20060727,-0.005474,-0.005409
20060728,0.013052,0.011783
20060731,-0.000515,0.002443
20060801,-0.005261,-0.007660
20060802,0.006701,0.006878
20060803,0.002366,0.003799
20060804,-0.001169,-0.001980
20060807,-0.003005,-0.004334
20060808,-0.003901,-0.006171
20060809,-0.004165,-0.005288
20060810,0.003936,0.002548
20060811,-0.004552,-0.006284
20060814,0.000695,0.000266
20060815,0.014926,0.012949
20060816,0.009373,0.009995
20060817,0.001454,0.003179
20060818,0.002968,0.002935
20060821,-0.003124,-0.003393
20060822,0.001258,0.002716
20060823,-0.005159,-0.006090
20060824,0.001257,0.000662
20060825,-0.000292,0.001549
20060828,0.005565,0.005269
20060829,0.003015,0.006953
20060830,0.001335,0.005191
20060831,0.000892,0.003152
20060901,0.005059,0.003610
20060905,0.002570,0.004396
20060906,-0.011469,-0.012579
20060907,-0.005378,-0.005234
20060908,0.002437,0.001332
20060911,-0.001584,-0.004027
20060912,0.011411,0.011914
20060913,0.005111,0.006698
20060914,-0.002190,-0.001893
20060915,0.002145,0.001515
20060918,0.001524,0.001479
20060919,-0.003259,-0.003654
20060920,0.005183,0.004920
20060921,-0.004423,-0.003890
20060922,-0.003776,-0.005440
20060925,0.007915,0.004573
20060926,0.007254,0.003932
20060927,0.002109,0.003680
20060928,0.001863,0.001176
20060929,-0.002990,-0.001974
20061002,-0.003890,-0.005594
20061003,-0.000401,-0.003132
20061004,0.012363,0.010910
20061005,0.005072,0.008536
20061006,-0.003112,-0.001430
20061009,0.002159,0.003724
20061010,0.002247,0.002689
20061011,-0.003595,-0.002578
20061012,0.010567,0.012753
20061013,0.003346,0.005475
20061016,0.004362,0.007510
20061017,-0.004576,-0.004043
20061018,0.001011,0.000516
20061019,0.002379,0.004938
20061020,-0.000425,-0.002823
20061023,0.005418,0.001171
20061024,0.000818,0.000190
20061025,0.004353,0.004211
20061026,0.006477,0.006882
20061027,-0.008193,-0.005486
20061030,0.000333,0.001295
20061031,0.000053,0.000668
20061101,-0.008999,-0.010090
20061102,-0.000135,-0.002943
20061103,-0.000312,0.002871
20061106,0.011518,0.009337
20061107,0.001818,0.001225
20061108,0.003357,0.003894
20061109,-0.004640,-0.003960
20061110,0.002155,0.003670
20061113,0.002257,0.003079
20061114,0.006933,0.008046
20061115,0.004008,0.005532
20061116,0.001138,0.000185
20061117,0.000214,-0.000954
20061120,0.000481,0.001416
20061121,0.003124,0.003135
20061122,0.003000,0.003233
20061124,-0.001904,0.001694
20061127,-0.014745,-0.014156
20061128,0.003038,0.002724
20061129,0.009670,0.009720
20061130,0.001694,0.004401
20061201,-0.002826,-0.002653
20061204,0.009992,0.009365
20061205,0.003862,0.003597
20061206,-0.001081,0.000116
20061207,-0.003428,-0.001337
20061208,0.001159,0.000435
20061211,0.001969,0.000909
20061212,-0.002021,-0.003558
20061213,0.001191,0.000337
20061214,0.007678,0.004441
20061215,0.000016,-0.000502
20061218,-0.004988,-0.007153
20061219,0.001873,-0.000050
20061220,-0.000615,0.002350
20061221,-0.003813,-0.001329
20061222,-0.004549,-0.000630
20061226,0.004335,0.004164
20061227,0.007793,0.008709
20061228,-0.001042,-0.000452
20061229,-0.004516,-0.001133
20070103,-0.001338,-0.000159
20070104,0.000549,0.000591
20070105,-0.007297,-0.009809
20070108,0.002568,0.001731
20070109,0.000006,0.000262
20070110,0.002093,0.001338
20070111,0.007322,0.007760
20070112,0.006142,0.006821
20070116,0.000297,0.000561
20070117,-0.000608,-0.000106
20070118,-0.004686,-0.007338
20070119,0.004348,0.005339
20070122,-0.005379,-0.004337
20070123,0.005216,0.006200
20070124,0.008798,0.006918
20070125,-0.010735,-0.007872
20070126,0.000090,0.003034
20070129,0.000150,0.003428
20070130,0.005761,0.005123
20070131,0.006358,0.003520
20070201,0.006258,0.006416
20070202,0.001257,0.002299
20070205,-0.000608,-0.001074
20070206,0.001509,0.003197
20070207,0.002194,0.003716
20070208,-0.000426,0.001075
20070209,-0.006912,-0.004901
20070212,-0.003886,-0.002915
20070213,0.008049,0.005359
20070214,0.007231,0.004639
20070215,0.001732,0.001444
20070216,0.000511,0.002640
20070220,0.003573,0.005982
20070221,-0.000293,0.001667
20070222,-0.000379,0.002277
20070223,-0.002574,0.000068
20070226,-0.001268,-0.001080
20070227,-0.034119,-0.031231
20070228,0.004744,0.003802
20070301,-0.002843,-0.004932
20070302,-0.012476,-0.011435
20070305,-0.012010,-0.017184
20070306,0.016740,0.017683
20070307,-0.001349,0.000064
20070308,0.007245,0.005598
20070309,0.001632,0.001708
20070312,0.003138,0.004002
20070313,-0.020154,-0.017483
20070314,0.005427,0.002280
20070315,0.004778,0.006076
20070316,-0.003606,-0.003144
20070319,0.011056,0.007394
20070320,0.006794,0.005634
20070321,0.016761,0.012048
20070322,-0.000141,0.002375
20070323,0.001713,0.002268
20070326,0.000555,0.000050
20070327,-0.005696,-0.004883
20070328,-0.007002,-0.004442
20070329,0.003513,0.001980
20070330,-0.000365,0.002461
20070402,0.003037,0.002025
20070403,0.008915,0.006778
20070404,0.001478,0.001204
20070405,0.003628,0.003187
20070409,0.000584,0.000858
20070410,0.002692,0.002476
20070411,-0.005864,-0.004224
20070412,0.006386,0.005780
20070413,0.003735,0.005191
20070416,0.010487,0.009227
20070417,0.001030,-0.000892
20070418,0.000311,-0.000862
20070419,-0.002812,-0.004174
20070420,0.009344,0.007880
20070423,-0.001728,-0.000693
20070424,-0.000741,-0.001111
20070425,0.009470,0.005081
20070426,-0.000595,-0.000090
20070427,-0.000789,-0.001686
20070430,-0.009282,-0.008639
20070501,0.001749,-0.000804
20070502,0.008276,0.009140
20070503,0.003886,0.001993
20070504,0.002895,0.002650
20070507,0.002600,0.000893
20070508,-0.001403,-0.002055
20070509,0.003691,0.003003
20070510,-0.013745,-0.013007
20070511,0.010361,0.008263
20070514,-0.002703,-0.004631
20070515,-0.001860,-0.006056
20070516,0.007337,0.002548
20070517,-0.000512,-0.002035
20070518,0.006785,0.005646
20070521,0.003249,0.005990
20070522,0.000937,0.004045
20070523,-0.000932,-0.000894
20070524,-0.011308,-0.011304
20070525,0.006387,0.006418
20070529,0.003050,0.004874
20070530,0.008239,0.004318
20070531,0.001606,0.004507
20070601,0.005135,0.005396
20070604,0.002104,0.002545
20070605,-0.005316,-0.003570
20070606,-0.009360,-0.007294
20070607,-0.018105,-0.014220
20070608,0.010780,0.006328
20070611,0.001116,0.000193
20070612,-0.010821,-0.010319
20070613,0.014158,0.008852
20070614,0.005360,0.004925
20070615,0.007418,0.007951
20070618,-0.000898,0.000237
20070619,0.001782,0.002899
20070620,-0.012706,-0.008315
20070621,0.005398,0.002338
20070622,-0.010740,-0.005932
20070625,-0.004829,-0.006476
20070626,-0.004021,-0.003078
20070627,0.009350,0.008031
20070628,0.000736,0.002357
20070629,-0.000739,0.000124
20070702,0.011414,0.008541
20070703,0.003443,0.002199
20070705,0.001215,0.001641
20070706,0.004468,0.003896
20070709,0.001553,0.002156
20070710,-0.013593,-0.010451
20070711,0.005071,0.002479
20070712,0.017514,0.010693
20070713,0.003170,0.001082
20070716,-0.003056,-0.004465
20070717,-0.000064,0.000060
20070718,-0.001562,-0.003549
20070719,0.004847,0.005587
20070720,-0.011679,-0.009234
20070723,0.003035,-0.000493
20070724,-0.020135,-0.019044
20070725,0.002672,-0.002476
20070726,-0.023859,-0.021884
20070727,-0.014757,-0.010659
20070730,0.009317,0.004439
20070731,-0.010143,-0.003866
20070801,0.004114,-0.005684
20070802,0.005966,0.004093
20070803,-0.025944,-0.022608
20070806,0.018013,0.000292
20070807,0.006577,0.005444
20070808,0.015607,0.017706
20070809,-0.026888,-0.015519
20070810,-0.000469,-0.000983
20070813,-0.000555,-0.001632
20070814,-0.019068,-0.017482
20070815,-0.015670,-0.016746
20070816,0.001849,-0.003934
20070817,0.024410,0.021044
20070820,0.001614,0.004000
20070821,0.002145,0.003189
20070822,0.013032,0.013399
20070823,-0.001611,-0.002708
20070824,0.012342,0.009734
20070827,-0.008307,-0.004717
20070828,-0.023434,-0.018346
20070829,0.021811,0.016637
20070830,-0.003810,-0.002015
20070831,0.012300,0.012035
20070904,0.011092,0.008003
20070905,-0.010081,-0.007605
20070906,0.004420,0.003937
20070907,-0.016224,-0.012457
20070910,-0.002909,-0.005696
20070911,0.013507,0.009619
20070912,0.000216,-0.001838
20070913,0.007386,0.001737
20070914,0.001266,0.002020
20070917,-0.005816,-0.007233
20070918,0.029282,0.023126
20070919,0.005785,0.008313
20070920,-0.005199,-0.004041
20070921,0.004909,0.004343
20070924,-0.004467,-0.004006
20070925,-0.000433,-0.002189
20070926,0.005497,0.005468
20070927,0.005356,0.006289
20070928,-0.002684,-0.001759
20071001,0.013730,0.012510
20071002,0.000505,0.004613
20071003,-0.005146,-0.003678
20071004,0.002714,0.003147
20071005,0.011823,0.012578
20071008,-0.003018,-0.002330
20071009,0.008034,0.006015
20071010,-0.000231,0.001133
20071011,-0.005186,-0.007075
20071012,0.005326,0.005038
20071015,-0.008594,-0.008211
20071016,-0.007019,-0.006445
20071017,0.002874,0.001282
20071018,0.000420,0.000275
20071019,-0.024591,-0.020867
20071022,0.003280,0.003886
20071023,0.010240,0.007451
20071024,-0.003240,-0.004884
20071025,-0.001014,-0.002181
20071026,0.013813,0.010354
20071029,0.005375,0.002897
20071030,-0.006892,-0.005773
20071031,0.013188,0.009577
20071101,-0.025887,-0.024121
20071102,0.002063,-0.000496
20071105,-0.006631,-0.009896
20071106,0.012829,0.006438
20071107,-0.026880,-0.022753
20071108,-0.000584,-0.001326
20071109,-0.015044,-0.010192
20071112,-0.014034,-0.011190
20071113,0.027892,0.018369
20071114,-0.005799,-0.004734
20071115,-0.014097,-0.011762
20071116,0.004588,-0.001512
20071119,-0.018698,-0.020127
20071120,0.003988,-0.003493
20071121,-0.015274,-0.011390
20071123,0.016333,0.015283
20071126,-0.020441,-0.016998
20071127,0.012176,0.003977
20071128,0.029412,0.024263
20071129,-0.000339,-0.000088
20071130,0.007109,0.007040
20071203,-0.005527,-0.006714
20071204,-0.007229,-0.007347
20071205,0.014447,0.010811
20071206,0.015710,0.016994
20071207,-0.000210,0.002029
20071210,0.007767,0.005163
20071211,-0.025421,-0.020362
20071212,0.005673,0.002328
20071213,-0.000994,-0.005211
20071214,-0.013436,-0.013185
20071217,-0.016014,-0.017896
20071218,0.006433,0.007592
20071219,-0.000322,0.000468
20071220,0.006285,0.005770
20071221,0.017143,0.015064
20071224,0.009125,0.009065
20071226,0.001511,0.003201
20071227,-0.013539,-0.014165
20071228,0.002045,-0.000388
20071231,-0.006516,0.001093
20080102,-0.011818,-0.006580
20080103,-0.000953,-0.004544
20080104,-0.025688,-0.022417
20080107,0.000185,-0.001854
20080108,-0.017053,-0.014033
20080109,0.009987,-0.000434
20080110,0.008434,0.009699
20080111,-0.013919,-0.011295
20080114,0.010459,0.007797
20080115,-0.024754,-0.018427
20080116,-0.006665,-0.000088
20080117,-0.027744,-0.021596
20080118,-0.005560,-0.007317
20080122,-0.009421,-0.010336
20080123,0.019784,0.018216
20080124,0.012578,0.011073
20080125,-0.012957,-0.001540
20080128,0.017161,0.013508
20080129,0.006401,0.007683
20080130,-0.005359,-0.002545
20080131,0.014960,0.015154
20080201,0.016003,0.015752
20080204,-0.008995,-0.003026
20080205,-0.030848,-0.021564
20080206,-0.008001,-0.007234
20080207,0.007713,0.005190
20080208,-0.002070,-0.002751
20080211,0.005789,0.002814
20080212,0.006264,0.004114
20080213,0.014377,0.013171
20080214,-0.013217,-0.013637
20080215,-0.000457,-0.004058
20080219,0.000611,0.002554
20080220,0.008875,0.005108
20080221,-0.011826,-0.009669
20080222,0.006783,0.000398
20080225,0.015093,0.013327
20080226,0.008250,0.009598
20080227,-0.000760,-0.000004
20080228,-0.007712,-0.008707
20080229,-0.026162,-0.020156
20080303,-0.000440,-0.005173
20080304,-0.004797,-0.006713
20080305,0.006941,0.003282
20080306,-0.022033,-0.021415
20080307,-0.008764,-0.007650
20080310,-0.018223,-0.020818
20080311,0.035783,0.027089
20080312,-0.007002,-0.004185
20080313,0.007295,0.007472
20080314,-0.020005,-0.018156
20080317,-0.014947,-0.020958
20080318,0.039596,0.028541
20080319,-0.026078,-0.017066
20080320,0.021232,0.014587
20080324,0.017603,0.021720
20080325,0.005737,0.010894
20080326,-0.006417,-0.002748
20080327,-0.010149,-0.004629
20080328,-0.007963,-0.007239
20080331,0.005316,0.005286
20080401,0.032159,0.020949
20080402,0.000356,0.003264
20080403,0.002689,0.001723
20080404,0.001956,0.002790
20080407,0.001709,0.001831
20080408,-0.003188,-0.002678
20080409,-0.009015,-0.011449
20080410,0.005600,0.005070
20080411,-0.019553,-0.015648
20080414,-0.002547,-0.004390
20080415,0.005102,0.002152
20080416,0.024171,0.017917
20080417,-0.001209,-0.001984
20080418,0.016587,0.012480
20080421,-0.000549,-0.001554
20080422,-0.009247,-0.012820
20080423,0.001109,0.002103
20080424,0.005093,0.007875
20080425,0.006936,0.005700
20080428,0.000288,0.003713
20080429,-0.005660,-0.004852
20080430,-0.001543,0.001720
20080501,0.014565,0.010972
20080502,0.003265,0.000372
20080505,-0.002623,-0.001149
20080506,0.008434,0.006279
20080507,-0.015892,-0.011596
20080508,0.004607,0.002007
20080509,-0.004564,-0.000632
20080512,0.011008,0.010800
20080513,0.000777,0.002637
20080514,0.003042,0.002006
20080515,0.011160,0.008123
20080516,0.002444,0.001134
20080519,-0.000218,-0.000465
20080520,-0.005979,-0.003441
20080521,-0.015336,-0.009030
20080522,0.002913,0.003284
20080523,-0.011537,-0.007284
20080527,0.004890,0.006128
20080528,0.005731,0.003516
20080529,0.004398,0.005273
20080530,0.003259,0.004897
20080602,-0.008973,-0.008327
20080603,-0.004849,-0.001827
20080604,-0.000875,0.001370
20080605,0.020267,0.014712
20080606,-0.026706,-0.019843
20080609,-0.000595,-0.007748
20080610,-0.005030,-0.005357
20080611,-0.015201,-0.014938
20080612,0.001469,0.001032
20080613,0.014706,0.012214
20080616,0.003269,0.005457
20080617,-0.003948,-0.004326
20080618,-0.008270,-0.008336
20080619,0.002404,0.002764
20080620,-0.017501,-0.013806
20080623,-0.000861,-0.008977
20080624,-0.006232,-0.009804
20080625,0.006273,0.007383
20080626,-0.026181,-0.019205
20080627,-0.002492,-0.005735
20080630,-0.001020,-0.005703
20080701,0.001815,-0.006281
20080702,-0.020998,-0.018104
20080703,-0.002418,-0.006058
20080707,-0.008580,-0.011638
20080708,0.017020,0.018354
20080709,-0.019383,-0.014159
20080710,0.007644,0.002293
20080711,-0.008282,-0.003134
20080714,-0.008231,-0.012314
20080715,-0.011492,-0.009188
20080716,0.024079,0.026523
20080717,0.009662,0.016424
20080718,0.000317,0.000886
20080721,0.003991,0.006922
20080722,0.011136,0.015198
20080723,0.001832,0.006601
20080724,-0.024336,-0.018608
20080725,0.005552,0.006381
20080728,-0.016515,-0.013748
20080729,0.021268,0.016848
20080730,0.016480,0.006791
20080731,-0.011726,-0.002700
20080801,-0.005172,-0.000643
20080804,-0.013381,-0.012175
20080805,0.024519,0.013529
20080806,0.005716,0.006614
20080807,-0.016834,-0.012514
20080808,0.019189,0.015856
20080811,0.006653,0.010688
20080812,-0.009640,-0.005649
20080813,-0.000114,0.002639
20080814,0.005112,0.006583
20080815,0.001349,-0.000840
20080818,-0.013401,-0.009901
20080819,-0.008882,-0.011698
20080820,0.006869,0.002737
20080821,0.003188,-0.002198
20080822,0.009527,0.009552
20080825,-0.018552,-0.015097
20080826,0.003558,0.002901
20080827,0.009602,0.008219
20080828,0.014314,0.013386
20080829,-0.011672,-0.003383
20080902,-0.007020,-0.003504
20080903,-0.002974,-0.000438
20080904,-0.028947,-0.021585
20080905,0.003865,-0.000287
20080908,0.014831,0.007695
20080909,-0.034997,-0.028931
20080910,0.008558,0.003563
20080911,0.010959,-0.002848
20080912,0.005355,0.004946
20080915,-0.045694,-0.039339
20080916,0.015211,0.003425
20080917,-0.045480,-0.040852
20080918,0.044149,0.041546
20080919,0.046130,0.049560
20080922,-0.036823,-0.026831
20080923,-0.015606,-0.012835
20080924,-0.003261,-0.009146
20080925,0.016536,0.008866
20080926,-0.001974,-0.008251
20080929,-0.082622,-0.061273
20080930,0.046630,0.027764
20081001,-0.005703,-0.004615
20081002,-0.045669,-0.039095
20081003,-0.014310,-0.016888
20081006,-0.042386,-0.059322
20081007,-0.057971,-0.047021
20081008,-0.011662,-0.026835
20081009,-0.072777,-0.063671
20081010,-0.012027,-0.006462
20081013,0.114918,0.107422
20081014,-0.009039,-0.001674
20081015,-0.089818,-0.070781
20081016,0.039640,0.029535
20081017,-0.002514,0.001630
20081020,0.046511,0.035555
20081021,-0.031528,-0.020675
20081022,-0.059158,-0.048848
20081023,0.000863,-0.020278
20081024,-0.033427,-0.031303
20081027,-0.036965,-0.035386
20081028,0.095343,0.050386
20081029,0.001444,0.021629
20081030,0.031975,0.035643
20081031,0.018105,0.033921
20081103,-0.000641,0.008679
20081104,0.039047,0.026558
20081105,-0.050732,-0.037384
20081106,-0.049131,-0.038083
20081107,0.026437,0.014462
20081110,-0.013354,-0.019190
20081111,-0.024377,-0.028206
20081112,-0.053638,-0.053999
20081113,0.068028,0.048470
20081114,-0.043682,-0.039602
20081117,-0.023999,-0.022056
20081118,0.005702,-0.010726
20081119,-0.063961,-0.064334
20081120,-0.070116,-0.067040
20081121,0.061122,0.033462
20081124,0.066174,0.063643
20081125,0.009671,0.015473
20081126,0.038407,0.052113
20081128,0.010100,0.020016
20081201,-0.089406,-0.078240
20081202,0.037723,0.035206
20081203,0.024009,0.014731
20081204,-0.030146,-0.021850
20081205,0.036150,0.026043
20081208,0.040442,0.037923
20081209,-0.022389,-0.014899
20081210,0.015166,0.022018
20081211,-0.029891,-0.026441
20081212,0.010480,0.017838
20081215,-0.013872,-0.019337
20081216,0.052898,0.046643
20081217,-0.004826,0.010979
20081218,-0.020525,-0.011857
20081219,0.003924,0.003826
20081222,-0.019157,-0.012689
20081223,-0.007591,-0.007736
20081224,0.004521,0.005042
20081226,0.007194,0.011107
20081229,-0.004360,-0.015163
20081230,0.024798,0.021418
20081231,0.017414,0.034457
20090102,0.030510,0.038274
20090105,-0.000600,0.016764
20090106,0.011304,0.033647
20090107,-0.030514,-0.022271
20090108,0.006280,0.011896
20090109,-0.022413,-0.018748
20090112,-0.025568,-0.026589
20090113,0.003519,0.003554
20090114,-0.035213,-0.035065
20090115,0.004642,0.005630
20090116,0.008418,0.008792
20090120,-0.055325,-0.051506
20090121,0.043230,0.036151
20090122,-0.018234,-0.021960
20090123,0.006850,0.003373
20090126,0.006103,0.010068
20090127,0.011298,0.010037
20090128,0.033821,0.030523
20090129,-0.032865,-0.028890
20090130,-0.020762,-0.012829
20090202,-0.001062,0.001559
20090203,0.014347,0.008983
20090204,-0.004421,-0.004053
20090205,0.015561,0.011978
20090206,0.027958,0.026723
20090209,0.001231,0.000768
20090210,-0.046016,-0.035051
20090211,0.007331,0.004636
20090212,0.002613,-0.000766
20090213,-0.008814,-0.002111
20090217,-0.045276,-0.041883
20090218,-0.003754,-0.011621
20090219,-0.011181,-0.015135
20090220,-0.011754,-0.020020
20090223,-0.036170,-0.030842
20090224,0.040235,0.037750
20090225,-0.010685,-0.015518
20090226,-0.012138,-0.007036
20090227,-0.019064,-0.010389
20090302,-0.049821,-0.055698
20090303,-0.006348,-0.013924
20090304,0.025915,0.029680
20090305,-0.041860,-0.049091
20090306,0.001621,-0.002234
20090309,-0.011377,-0.016324
20090310,0.063422,0.062630
20090311,0.004072,0.005505
20090312,0.041933,0.051270
20090313,0.006023,0.009588
20090316,-0.004804,0.001275
20090317,0.031034,0.030369
20090318,0.022385,0.034165
20090319,-0.008012,0.007670
20090320,-0.020275,-0.014139
20090323,0.069105,0.064792
20090324,-0.019974,-0.016054
20090325,0.009028,0.017815
20090326,0.025297,0.035827
20090327,-0.021626,-0.021526
20090330,-0.036280,-0.031869
20090331,0.014267,0.020144
20090401,0.017240,0.015828
20090402,0.031761,0.039004
20090403,0.011627,0.012703
20090406,-0.009808,-0.007213
20090407,-0.024674,-0.020098
20090408,0.013138,0.017512
20090409,0.039518,0.045860
20090413,0.003955,0.007468
20090414,-0.019520,-0.012727
20090415,0.012453,0.013648
20090416,0.016079,0.020373
20090417,0.006012,0.013755
20090420,-0.044786,-0.042003
20090421,0.022800,0.029020
20090422,-0.005681,0.005406
20090423,0.009211,0.001729
20090424,0.018978,0.021507
20090427,-0.011404,-0.011690
20090428,-0.002835,0.005018
20090429,0.024540,0.028567
20090430,-0.000430,0.004244
20090501,0.005987,0.008472
20090504,0.035889,0.037639
20090505,-0.003448,0.002787
20090506,0.016053,0.015218
20090507,-0.015484,-0.011281
20090508,0.027335,0.033986
20090511,-0.020759,-0.006809
20090512,-0.002677,-0.005772
20090513,-0.031176,-0.036948
20090514,0.012419,0.013597
20090515,-0.010650,-0.008198
20090518,0.033054,0.034462
20090519,0.000466,0.004847
20090520,-0.001755,0.000386
20090521,-0.016571,-0.013910
20090522,-0.000103,0.000888
20090526,0.028135,0.027228
20090527,-0.017294,-0.010079
20090528,0.015059,0.008296
20090529,0.014740,0.014973
20090601,0.027052,0.029234
20090602,0.003122,0.006477
20090603,-0.017238,-0.010874
20090604,0.013645,0.019881
20090605,-0.003123,0.001207
20090608,-0.002646,-0.003553
20090609,0.005508,0.008719
20090610,-0.002825,-0.002291
20090611,0.007230,0.010810
20090612,-0.001361,-0.002603
20090615,-0.025446,-0.023409
20090616,-0.013130,-0.011483
20090617,-0.003046,-0.001874
20090618,0.006605,0.003136
20090619,0.004131,0.006317
20090622,-0.033191,-0.033322
20090623,0.002281,-0.002680
20090624,0.008957,0.008663
20090625,0.021607,0.021954
20090626,0.000918,0.009696
20090629,0.007681,0.002620
20090630,-0.007744,-0.001692
20090701,0.006075,0.011727
20090702,-0.028164,-0.024530
20090706,-0.001715,-0.008867
20090707,-0.019566,-0.015999
20090708,-0.003674,-0.010970
20090709,0.004887,0.005021
