caldt,vwretd,ewretd
19280809,0.001101331,-0.001335797
19280810,-0.002980223,-0.002705954
19280811,0.001879532,0.002632387
19280813,-0.0001379951,0.0007737987
19280814,-0.0084366,-0.004508339
19280815,0.01625273,0.01146655
19280816,0.007505993000000001,0.00898296
19280817,0.003965245,0.003666751
19280818,0.003337976,0.003689873
19280820,0.002028102,0.005071491
19280821,0.01153837,0.01053159
19280822,0.001118175,0.0007481765
19280823,-0.0005451003000000001,0.001237553
19280824,0.01523466,0.01054991
19280825,0.004919187,0.003296582
19280827,-0.003283032,-0.002709414
19280828,0.007482328000000001,0.007593035000000001
19280829,0.002361058,0.002173837
19280830,0.001865992,0.002600498
19280831,0.01222419,0.006294127
19280901,0.0002074565,0.004903596000000001
19280904,0.005270945,0.004283375
19280905,0.004030128,0.003122543
19280906,-0.005905707,-0.003639086
19280907,0.006684977000000001,0.00588004
19280908,-0.003318487,0.001455281
19280910,-0.004850603,-0.003003835
19280911,0.007377173000000001,0.007668583000000001
19280912,0.003861629,0.0001730899
19280913,-0.001070985,-0.001332564
19280914,-0.0001459386,0.0006918482000000001
19280915,0.004952171,0.00453761
19280917,0.004372445,0.006066200000000001
19280918,-0.006901369,-0.006256573000000001
19280919,0.0003083752,0.0005268771000000001
19280920,0.001033019,0.0005915883
19280921,0.005446722,-0.0009784974
19280922,-0.004501144,-0.001663167
19280924,0.007862841,0.007194861
19280925,-0.001201969,-0.0001234232
19280926,-0.0005193255,-0.001338959
19280927,-0.01063695,-0.008254925
19280928,-0.0002890644,-0.003412876
19280929,0.01049443,0.009086222
19281001,-0.001819155,-0.0002648593
19281002,-0.004631978,-0.005862192
19281003,-0.003217649,-0.002725676
19281004,0.001672795,-7.857593e-05
19281005,-0.003670051,-0.002867886
19281006,-0.001418533,-6.691936e-05
19281008,-0.002859083,-0.001878697
19281009,0.002749755,0.001077123
19281010,0.01046612,0.01141001
19281011,0.004925356000000001,0.005379674
19281013,0.005736936000000001,0.004085875
19281015,0.001340704,0.0007164955
19281016,0.003147189,0.001076052
19281017,0.00334362,0.001394994
19281018,0.001709957,-0.001639618
19281019,0.005793336,0.004084471
19281020,-0.005158065000000001,-0.002053986
19281022,-0.0007899491,0.0001557752
19281023,0.005623566,0.003455237
19281024,0.002390295,0.002426497
19281025,-0.00351248,-0.005281997
19281026,-0.01016895,-0.008905173
19281027,0.009357839,0.007810634
19281029,0.00512472,0.007408815000000001
19281030,-0.009097186,-0.01148087
19281031,-0.002927997,-0.002002167
19281101,0.01379325,0.01263455
19281102,-0.001412443,0.000171713
19281103,0.001633508,0.002117002
19281105,0.01116343,0.01137727
19281107,0.01115704,0.0116677
19281108,-0.003912478,-0.004909648
19281109,0.008530564000000001,0.007100351
19281110,0.009088478,0.008174591
19281112,0.003494509,0.006472718000000001
19281113,0.00292091,0.0005718395
19281114,-0.0002556201,0.00317209
19281115,0.004323117,0.003344856
19281116,0.01670958,0.01821647
19281117,0.0009192619000000001,0.001838261
19281119,6.479483e-05,0.000119997
19281120,0.009580747,0.008044493
19281121,-0.01483838,-0.01528919
19281122,0.01180178,0.01246918
19281123,0.007900623,0.005416736
19281126,0.005247523,0.01094052
19281127,0.004297615,0.00622607
19281128,0.01069148,0.01180036
19281130,0.005214257,0.001909249
19281201,-0.009302382000000001,-0.006958636000000001
19281203,-0.007081289,-0.007465637000000001
19281204,0.00237148,0.005071444
19281205,-0.004761777,-0.004608069
19281206,-0.03649483,-0.03388819
19281207,-0.02250987,-0.01631333
19281208,-0.01847127,-0.01660894
19281210,0.01769773,0.01588701
19281211,0.01853049,0.02044289
19281212,-0.008806921,-0.004778201
19281213,-0.0021253,-0.001340669
19281214,0.003326946,0.006455532000000001
19281215,-0.002513551,-0.0002828974
19281217,-0.003337109,-0.003658734
19281218,0.01163773,0.009714465
19281219,0.01188279,0.007881325
19281220,0.003512989,0.002987109
19281221,0.01157801,0.009451753
19281222,-0.0002361862,0.001757241
19281224,0.008951305000000001,0.009665682
19281226,-0.00375371,-0.002892553
19281227,0.007905986,0.007528152000000001
19281228,0.01412755,0.01614448
19281229,0.002215644,0.0024735
19281231,0.01436211,0.01204795
19290102,0.01725578,0.01410719
19290103,0.002464575,0.003721939
19290104,0.001183905,0.003992673
19290105,-0.01018587,-0.0079292
19290107,-0.01365609,-0.01277532
19290108,-0.001985342,-0.002022429
19290109,0.01321211,0.0105429
19290110,0.002420357,0.004559267000000001
19290111,-0.0007214939,0.002275611
19290112,-0.003106834,-0.0007186139
19290114,0.00266544,0.003824379
19290115,-0.01172729,-0.0101396
19290116,0.01233192,0.01047268
19290117,0.005982589,0.005232685
19290118,0.00263304,0.003974013
19290119,0.003726333,0.003245715
19290121,-0.001028671,-0.0006944356000000001
19290122,0.007638932,0.007201061000000001
19290123,0.005704417000000001,0.004900437000000001
19290124,-0.007641799,-0.006528532
19290125,0.01552609,0.008634817000000001
19290126,-0.0007850986,0.000807798
19290128,-0.002572278,0.001899025
19290129,-0.0004412789,0.002577754
19290130,0.003503083,0.008035351000000001
19290131,0.01215834,0.01150293
19290201,0.004344881,0.004425588
19290202,-0.0005273196,-0.0001607495
19290204,-0.006405474,-0.005635259
19290205,0.00222383,0.0002787306
19290206,-0.008603179,-0.009430406
19290207,-0.02897403,-0.02859999
19290208,-0.01001563,-0.01065469
19290211,0.02092132,0.0216163
19290213,-0.001280322,0.0001451605
19290214,-0.003698282,-0.006401065
19290215,-0.01771759,-0.01362336
19290216,-0.01233055,-0.01253306
19290218,0.01391598,0.01355365
19290219,-0.0002792656,0.002849548
19290220,0.00823011,0.007555978000000001
19290221,0.009661242,0.006748205
19290225,0.001473509,-0.000201174
19290226,0.002576993,0.00155292
19290227,0.01134953,0.009389004000000001
19290228,0.01280823,0.01001424
19290301,0.01268406,0.01486419
19290302,-0.002484658,-0.001376064
19290304,-0.009580784,-0.006399155
19290305,-0.006140801,-0.007183741
19290306,-0.01573613,-0.01773333
19290307,0.008878596,0.009608625
19290308,0.005310901000000001,0.004440472
19290309,-5.790892e-05,-0.0003773759
19290311,-0.01426289,-0.01112679
19290312,0.001841688,-0.001222682
19290313,0.009303385,0.009060497
19290314,0.01856575,0.01353961
19290315,0.01257378,0.006695814
19290316,0.001343494,0.00109133
19290318,-0.003674662,-0.002668286
19290319,0.0002507798,0.002633143
19290320,-0.0006052799,-0.004448923
19290321,-0.0044326,-0.005319672
19290322,-0.01345911,-0.01409678
19290323,-0.01165995,-0.009905663
19290325,-0.02712217,-0.02667248
19290326,-0.005026973000000001,-0.009578422000000001
19290327,0.0279674,0.02783568
19290328,0.01773315,0.01790492
19290401,-0.02488612,-0.02387495
19290402,0.01139686,0.008605476
19290403,-0.01118936,-0.006176618
19290404,0.01630836,0.01268943
19290405,-0.009828574000000001,-0.006292029
19290406,0.001782916,0.001953156
19290408,-0.009443037000000001,-0.01072375
19290409,-0.008090149000000001,-0.01252099
19290410,0.005579086,0.004117822
19290411,0.01160933,0.01394104
19290412,0.004033993,0.002780274
19290413,-0.0007692196,-0.00182442
19290415,-0.006971000000000001,-0.004684300000000001
19290416,0.001698413,0.001211682
19290417,0.01062676,0.009977670000000001
19290418,0.003346387,0.00310815
19290419,-0.0004572451,6.794264e-05
19290420,0.001792744,0.0004580858
19290422,0.009105927,0.008103504000000001
19290423,0.005697258,0.003972049
19290424,-0.002710042,-0.0008276412
19290425,-0.00411401,-0.003258944
19290426,-0.001680043,-0.003712107
19290427,0.00369936,0.005796048000000001
19290429,-0.004990743000000001,-0.003853881
19290430,0.01897031,0.01562233
19290501,0.002133527,0.0008748684
19290502,0.004066504,0.00284371
19290503,0.008649122,0.004968187000000001
19290504,0.004074117,0.005590739
19290506,-0.005740768,-0.006480289
19290507,-0.008813891,-0.006047514
19290508,0.003273533,0.0003223856
19290509,-0.006408237000000001,-0.006624184000000001
19290510,0.01252934,0.01268199
19290511,-0.003112933,-0.0002429319
19290513,-0.02241538,-0.01916587
19290514,0.01142659,0.005653108
19290515,-0.003992128,-0.001952775
19290516,0.004053122,0.003645618
19290517,0.006052765000000001,0.004743572000000001
19290518,-0.001637719,-0.0007093851
19290520,-0.02214035,-0.01395073
19290521,0.004411917,0.0006080646
19290522,-0.03561002,-0.0299598
19290523,0.02119386,0.01481401
19290524,-0.006212376,0.0003451077
19290525,-0.003375844,-0.003339865
19290527,-0.03179435,-0.03061438
19290528,0.01627783,0.01069956
19290529,0.002849625,0.003265206
19290531,0.01011057,0.01335325
19290601,0.005407307,0.008421403000000001
19290603,0.01354905,0.0115664
19290604,0.01269235,0.01135258
19290605,-0.002443651,-0.001478689
19290606,0.00162762,0.002637747
19290607,-0.004251635,-0.003394846
19290608,-0.003594693,-0.003628533
19290610,-0.005665797,-0.002869568
19290611,0.006247138,0.004747486
19290612,0.00104881,0.002515205
19290613,0.01444414,0.01107908
19290614,0.002988727,0.003327058
19290615,0.004912619,0.005359728
19290617,0.01366629,0.01091532
19290618,0.001160842,0.004796981000000001
19290619,-0.00363962,-0.001167882
19290620,0.005176717,0.004279416
19290621,0.007509655,0.005158959
19290622,0.003635356,0.004201083
19290624,-0.003001557,-0.004137928
19290625,0.01072468,0.00782416
19290626,0.005564905,0.005746978000000001
19290627,0.0009541895,-0.00303334
19290628,0.01160087,0.0106042
19290629,0.007071877000000001,0.00737112
19290701,0.006475605000000001,0.004675431
19290702,0.0112107,0.006630969
19290703,0.004664720000000001,0.004785414
19290705,0.004677198,0.003701925
19290706,0.001504291,0.005566659000000001
19290708,-5.014488e-05,0.0010518
19290709,-0.002021964,0.00129859
19290710,-0.003025239,0.0002014863
19290711,0.0009720817,0.002149962
19290712,0.01114954,0.0101691
19290713,0.005666449,0.004794125000000001
19290715,-0.004172923,-0.003977787
19290716,0.005953704000000001,0.006345682
19290717,0.002673676,0.001718307
19290718,-0.002604499,-0.0009011431
19290719,0.004897774000000001,0.004552472
19290720,0.00248597,0.002377931
19290722,-0.01177022,-0.01231271
19290723,0.01110574,0.007857176
19290724,-0.006547855,-0.004683228
19290725,0.004084488,0.0017418
19290726,-0.005176362,-0.005940401000000001
19290727,-0.004897805000000001,-0.005389261
19290729,-0.01205869,-0.01025602
19290730,0.01140076,0.01287781
19290731,0.01282999,0.01186224
19290801,0.006199099,0.005701495
19290802,0.01037904,0.006491630000000001
19290803,0.007066446000000001,0.003788447
19290805,-0.007672883,-0.004841931000000001
19290806,-0.004332329,-0.002562717
19290807,-0.009908882,-0.008030493
19290808,0.01102503,0.007296897
19290809,-0.0370947,-0.03487894
19290810,0.01822098,0.01881017
19290812,0.01441125,0.01115229
19290813,0.008833230000000001,0.005429988
19290814,0.002740122,-0.0001932656
19290815,0.001952069,0.001910082
19290816,0.01904295,0.01221313
19290817,0.0008664788,0.001741913
19290819,0.00866478,0.008999183000000001
19290820,0.005248535,0.006816827
19290821,-0.004307056,-0.004328269
19290822,0.007869576,0.006593717000000001
19290823,0.00884674,0.005202625000000001
19290824,0.001760075,0.002138249
19290826,-0.001405906,0.0007391406
19290827,0.0006415381,0.0009612716000000001
19290828,-0.0009351036,0.002667979
19290829,0.01007775,0.007508674000000001
19290830,0.01409018,0.01565563
19290903,0.004059086,0.005388414
19290904,-0.004068242000000001,-0.004301614
19290905,-0.02172462,-0.01621513
19290906,0.02615123,0.02043926
19290907,0.002076383,0.007135129
19290909,-0.006794167,-0.006173514000000001
19290910,-0.01816291,-0.01672475
19290911,0.01241237,0.009245015
19290912,-0.009998394,-0.008014699
19290913,0.004750111,0.004345003
19290914,0.003347758,0.005203098000000001
19290916,0.01135749,0.009462978
19290917,-0.008281006,-0.003741258
19290918,0.003242281,0.002398667
19290919,0.0009330437000000001,0.0003066792
19290920,-0.009681036,-0.007895391
19290921,-0.0001671607,-0.0005600107
19290923,-0.0005270746,-0.002898111
19290924,-0.01779792,-0.01448778
19290925,-0.0001850791,-0.001963592
19290926,0.009478858,0.01171442
19290927,-0.02662335,-0.02014557
19290928,0.005324413,0.006092482000000001
19290930,-0.009333472,-0.01050192
19291001,-0.005373245,-0.007256494
19291002,0.007181711,0.007694368000000001
19291003,-0.03977581,-0.03610398
19291004,-0.009186675,-0.01062183
19291005,0.04347115,0.04102899
19291007,0.01616472,0.01625397
19291008,-0.003717036,0.001098053
19291009,-0.001826583,-0.0006757349
19291010,0.01650245,0.01226314
19291011,-0.002035001,0.001004825
19291014,-0.006896189,-0.004285295000000001
19291015,-0.006857455,-0.004417787
19291016,-0.03301468,-0.03105225
19291017,0.01398503,0.01252476
19291018,-0.02705141,-0.0224879
19291019,-0.02771198,-0.02534774
19291021,-0.009550294,-0.01388691
19291022,0.0193553,0.02115243
19291023,-0.05667977,-0.05079973
19291024,-0.02926773,-0.03579021
19291025,0.01360495,0.01507306
19291026,-0.006510101000000001,-0.002771393
19291028,-0.1168285,-0.1086404
19291029,-0.100325,-0.1152598
19291030,0.1233042,0.132205
19291031,0.05286243,0.06439289000000001
19291104,-0.05007186,-0.0407689
19291106,-0.096956,-0.09216713
19291107,0.03501162,0.02266127
19291108,-0.007748107000000001,0.002278338
19291111,-0.05766679,-0.05217645
19291112,-0.05603374,-0.06075211
19291113,-0.05573191,-0.05994197
19291114,0.08722068000000001,0.09309509
19291115,0.05392333,0.0541371
19291118,-0.01036168,-0.005110546000000001
19291119,0.0290289,0.02460139
19291120,0.02576581,0.02966044
19291121,0.02335346,0.01896072
19291122,-0.008055768000000001,-0.00345049
19291125,-0.01162711,-0.01108211
19291126,-0.02675504,-0.02773236
19291127,0.01235376,0.01338394
19291202,0.0004029996,0.0001815424
19291203,0.0315197,0.03223779
19291204,0.01841842,0.01748133
19291205,-0.006985695,-0.0006558786
19291206,0.02578274,0.02538854
19291207,0.01144844,0.01003836
19291209,-0.01137425,-0.01126495
19291210,0.007884501,0.004446993000000001
19291211,-0.009435782,-0.005540646000000001
19291212,-0.05114133,-0.04992417
19291213,0.02432852,0.02123569
19291214,0.01240029,0.01244944
19291216,-0.02697859,-0.0260998
19291217,0.009116438000000001,0.009377405
19291218,-0.005113843000000001,-0.00234193
19291219,-0.0255241,-0.03055436
19291220,-0.03159279,-0.03381767
19291221,0.01884132,0.01881171
19291223,-0.01430311,-0.01691449
19291224,0.00493278,0.006715536
19291226,0.02200255,0.02011026
19291227,-0.002172303,-0.00375346
19291228,-0.006602729000000001,-0.009128164000000001
19291230,0.009967012,0.00400498
19291231,0.02659215,0.02962035
19300102,-0.01212383,-0.009907283000000001
19300103,0.006345952,0.00913567
19300104,0.00679375,0.008821896000000001
19300106,-0.0002668199,0.001964674
19300107,-0.008290107,-0.002419379
19300108,-0.0002209674,-0.001199861
19300109,0.01449734,0.01407287
19300110,-0.003083174,-0.002721977
19300111,-0.004490417,-0.003571814
19300113,0.004563682,0.001253972
19300114,0.001854274,0.001621861
19300115,0.004153743000000001,0.002786194
19300116,-0.006964243,-0.005292897
19300117,-0.008558918,-0.009586625000000001
19300118,0.003491286,-0.003596466
19300120,0.001279673,0.004559552000000001
19300121,0.008850679,0.009711786
19300122,0.001177089,0.005284730000000001
19300123,0.0104047,0.01063905
19300124,0.00861574,0.007263240000000001
19300125,0.007905119,0.006969101
19300127,0.001187603,0.002674213
19300128,-0.007194676000000001,-0.003264448
19300129,0.0117362,0.01148746
19300130,0.004050031,-0.0008437270000000001
19300131,0.01391388,0.01081074
19300201,0.006029608000000001,0.003574621
19300203,-0.006466124,-0.003019969
19300204,0.01011562,0.01153144
19300205,0.0125979,0.009806599000000001
19300206,-0.009146807,-0.005518253000000001
19300207,-0.001564633,0.004281033
19300208,0.009039041000000001,0.007714683000000001
19300210,-0.0007857234,0.0006106421
19300211,0.006237795,0.005684229000000001
19300213,0.0004200562,-0.0005984487
19300214,0.00271773,0.001068336
19300215,-0.009602516,-0.006774145000000001
19300217,0.004935577,0.005823848
19300218,0.001817897,0.007068976
19300219,-0.009011014000000001,-0.007514148000000001
19300220,-0.01881987,-0.01900743
19300221,0.01287403,0.0118986
19300224,-0.01071098,-0.009752568000000001
19300225,7.538259999999999e-05,-0.0007505066000000001
19300226,0.01760788,0.01370102
19300227,0.00221493,0.002775404
19300228,0.006182238,0.005515622
19300301,0.006134812000000001,0.004704163
19300303,-0.003130604,-0.002770816
19300304,0.006464165,0.006116965
19300305,-0.007045119000000001,-0.006989213
19300306,0.00869521,0.006701517000000001
19300307,0.001226746,-0.001083463
19300308,8.408574999999999e-05,0.0008453084
19300310,0.002749864,0.003471925
19300311,0.002314615,9.991463e-05
19300312,-0.01060554,-0.01006692
19300313,0.00484251,0.0003271856
19300314,-0.01034572,-0.006774371
19300315,-0.005422396,-0.00373039
19300317,0.01477906,0.01178376
19300318,0.01010083,0.01067084
19300319,0.005394183,0.00434029
19300320,0.005349758,0.004666468
19300321,0.005979876,0.004484404
